candidate_id,golden_id,field_path,promotion_status,source_priority,confidence,domain
DR-1132,G-DWG-1783,drawing.annotation.DWG-ANO-S074-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1133,G-DWG-1784,drawing.annotation.DWG-ANO-S074-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1134,G-DWG-1785,drawing.annotation.DWG-ANO-S074-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1135,G-DWG-1786,drawing.annotation.DWG-ANO-S074-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1136,G-DWG-1787,drawing.annotation.DWG-ANO-S085-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1137,G-DWG-1788,drawing.annotation.DWG-ANO-S085-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1138,G-DWG-1789,drawing.annotation.DWG-ANO-S085-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1139,G-DWG-1790,drawing.annotation.DWG-ANO-S085-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1140,G-DWG-1791,drawing.annotation.DWG-ANO-S085-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1141,G-DWG-1792,drawing.annotation.DWG-ANO-S085-006,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1142,G-DWG-1793,drawing.annotation.DWG-ANO-S085-007,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1143,G-DWG-1794,drawing.annotation.DWG-ANO-S085-008,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1144,G-DWG-1795,drawing.annotation.DWG-ANO-S085-009,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1145,G-DWG-1796,drawing.annotation.DWG-ANO-S085-010,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1146,G-DWG-1797,drawing.annotation.DWG-ANO-S085-011,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1147,G-DWG-1798,drawing.annotation.DWG-ANO-S085-012,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1148,G-DWG-1799,drawing.annotation.DWG-ANO-S085-013,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1149,G-DWG-1800,drawing.annotation.DWG-ANO-S085-014,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1150,G-DWG-1801,drawing.annotation.DWG-ANO-S085-015,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1151,G-DWG-1802,drawing.annotation.DWG-ANO-S085-016,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1152,G-DWG-1803,drawing.annotation.DWG-ANO-S086-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1153,G-DWG-1804,drawing.annotation.DWG-ANO-S086-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1154,G-DWG-1805,drawing.annotation.DWG-ANO-S086-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1155,G-DWG-1806,drawing.annotation.DWG-ANO-S086-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1156,G-DWG-1807,drawing.annotation.DWG-ANO-S086-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1157,G-DWG-1808,drawing.annotation.DWG-ANO-S086-006,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1158,G-DWG-1809,drawing.annotation.DWG-ANO-S086-007,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1159,G-DWG-1810,drawing.annotation.DWG-ANO-S086-008,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1160,G-DWG-1811,drawing.annotation.DWG-ANO-S087-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1161,G-DWG-1812,drawing.annotation.DWG-ANO-S087-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1162,G-DWG-1813,drawing.annotation.DWG-ANO-S087-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1163,G-DWG-1814,drawing.annotation.DWG-ANO-S087-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1164,G-DWG-1815,drawing.annotation.DWG-ANO-S087-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1165,G-DWG-1816,drawing.annotation.DWG-ANO-S087-006,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1166,G-DWG-1817,drawing.annotation.DWG-ANO-S088-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1167,G-DWG-1818,drawing.annotation.DWG-ANO-S088-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1168,G-DWG-1819,drawing.annotation.DWG-ANO-S088-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1169,G-DWG-1820,drawing.annotation.DWG-ANO-S088-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1170,G-DWG-1821,drawing.annotation.DWG-ANO-S088-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1171,G-DWG-1822,drawing.annotation.DWG-ANO-S088-006,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1626,G-DWG-1823,drawing.annotation.DWG-ANO-S089-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1627,G-DWG-1824,drawing.annotation.DWG-ANO-S089-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1628,G-DWG-1825,drawing.annotation.DWG-ANO-S089-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1629,G-DWG-1826,drawing.annotation.DWG-ANO-S089-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1630,G-DWG-1827,drawing.annotation.DWG-ANO-S090-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1631,G-DWG-1828,drawing.annotation.DWG-ANO-S090-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1632,G-DWG-1829,drawing.annotation.DWG-ANO-S090-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1633,G-DWG-1830,drawing.annotation.DWG-ANO-S090-004,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1634,G-DWG-1831,drawing.annotation.DWG-ANO-S090-005,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1635,G-DWG-1832,drawing.annotation.DWG-ANO-S090-006,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1636,G-DWG-1833,drawing.annotation.DWG-ANO-S090-007,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1637,G-DWG-1834,drawing.annotation.DWG-ANO-S090-008,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1638,G-DWG-1835,drawing.annotation.DWG-ANO-S091-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1639,G-DWG-1836,drawing.annotation.DWG-ANO-S091-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1640,G-DWG-1837,drawing.annotation.DWG-ANO-S091-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1641,G-DWG-1838,drawing.annotation.DWG-ANO-S092-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1642,G-DWG-1839,drawing.annotation.DWG-ANO-S093-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1643,G-DWG-1840,drawing.annotation.DWG-ANO-S093-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1644,G-DWG-1841,drawing.annotation.DWG-ANO-S101-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1645,G-DWG-1842,drawing.annotation.DWG-ANO-S101-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1646,G-DWG-1843,drawing.annotation.DWG-ANO-S141-001,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-1989,G-DWG-1844,drawing.annotation.S141-A01,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-1990,G-DWG-1845,drawing.annotation.S141-A02,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,LOW,drawing
DR-1991,G-DWG-1846,drawing.annotation.S141-A03,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,LOW,drawing
DR-1992,G-DWG-1847,drawing.annotation.S141-A04,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-1993,G-DWG-1848,drawing.annotation.S141-A05,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-1994,G-DWG-1849,drawing.annotation.S141-A06,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-1995,G-DWG-1850,drawing.annotation.S141-E01,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-1996,G-DWG-1851,drawing.annotation.S141-E02,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-1997,G-DWG-1852,drawing.annotation.S141-E03,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-1998,G-DWG-1853,drawing.annotation.S141-E04,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,LOW,drawing
DR-1999,G-DWG-1854,drawing.annotation.S141-E05,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-2000,G-DWG-1855,drawing.annotation.S141-E06,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-2001,G-DWG-1856,drawing.annotation.S141-E07,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-2002,G-DWG-1857,drawing.annotation.S141-E08,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,LOW,drawing
DR-2003,G-DWG-1858,drawing.annotation.S141-E09,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-2004,G-DWG-1859,drawing.annotation.S141-E10,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-2005,G-DWG-1860,drawing.annotation.S141-E11,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-2006,G-DWG-1861,drawing.annotation.S141-E12,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-2007,G-DWG-1862,drawing.annotation.S141-E13,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-2008,G-DWG-1863,drawing.annotation.S141-E14,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-2009,G-DWG-1864,drawing.annotation.S141-E15,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,LOW,drawing
DR-2010,G-DWG-1865,drawing.annotation.S141-E16,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-2011,G-DWG-1866,drawing.annotation.S141-E17,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,LOW,drawing
DR-2012,G-DWG-1867,drawing.annotation.S141-B01.weight,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-2013,G-DWG-1868,drawing.annotation.S141-B02.weight,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-2014,G-DWG-1869,drawing.annotation.S141-B03.weight,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-2015,G-DWG-1870,drawing.annotation.S141-B04.weight,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-2016,G-DWG-1871,drawing.annotation.S141-B05.weight,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-2017,G-DWG-1872,drawing.annotation.S141-B06.weight,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-2018,G-DWG-1873,drawing.annotation.S141-B07.weight,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-2019,G-DWG-1874,drawing.annotation.S141-B08.weight,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-2020,G-DWG-1875,drawing.annotation.S141-B09.weight,APPROVED_WITH_HUMAN_CONFIRMATION_TRACK,BOTH,MEDIUM,drawing
DR-822,G-DWG-1876,drawing.reference.DWG-REF-S001-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-823,G-DWG-1877,drawing.reference.DWG-REF-S002-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-824,G-DWG-1878,drawing.reference.DWG-REF-S003-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-825,G-DWG-1879,drawing.reference.DWG-REF-S004-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-826,G-DWG-1880,drawing.reference.DWG-REF-S005-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-827,G-DWG-1881,drawing.reference.DWG-REF-S006-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-828,G-DWG-1882,drawing.reference.DWG-REF-S007-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-829,G-DWG-1883,drawing.reference.DWG-REF-S008-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-830,G-DWG-1884,drawing.reference.DWG-REF-S009-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-831,G-DWG-1885,drawing.reference.DWG-REF-S010-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-832,G-DWG-1886,drawing.reference.DWG-REF-S011-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-833,G-DWG-1887,drawing.reference.DWG-REF-S012-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-834,G-DWG-1888,drawing.reference.DWG-REF-S013-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-835,G-DWG-1889,drawing.reference.DWG-REF-S014-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-836,G-DWG-1890,drawing.reference.DWG-REF-S015-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-837,G-DWG-1891,drawing.reference.DWG-REF-S016-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-838,G-DWG-1892,drawing.reference.DWG-REF-S017-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-839,G-DWG-1893,drawing.reference.DWG-REF-S018-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-840,G-DWG-1894,drawing.reference.DWG-REF-S019-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-841,G-DWG-1895,drawing.reference.DWG-REF-S020-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-842,G-DWG-1896,drawing.reference.DWG-REF-S021-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-843,G-DWG-1897,drawing.reference.DWG-REF-S022-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-844,G-DWG-1898,drawing.reference.DWG-REF-S023-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-845,G-DWG-1899,drawing.reference.DWG-REF-S024-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-846,G-DWG-1900,drawing.reference.DWG-REF-S025-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-847,G-DWG-1901,drawing.reference.DWG-REF-S026-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-848,G-DWG-1902,drawing.reference.DWG-REF-S027-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-849,G-DWG-1903,drawing.reference.DWG-REF-S028-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-850,G-DWG-1904,drawing.reference.DWG-REF-S029-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-851,G-DWG-1905,drawing.reference.DWG-REF-S030-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-852,G-DWG-1906,drawing.reference.DWG-REF-S031-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-853,G-DWG-1907,drawing.reference.DWG-REF-S032-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-854,G-DWG-1908,drawing.reference.DWG-REF-S033-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-855,G-DWG-1909,drawing.reference.DWG-REF-S034-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-856,G-DWG-1910,drawing.reference.DWG-REF-S035-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-857,G-DWG-1911,drawing.reference.DWG-REF-S036-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-858,G-DWG-1912,drawing.reference.DWG-REF-S037-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-859,G-DWG-1913,drawing.reference.DWG-REF-S038-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-860,G-DWG-1914,drawing.reference.DWG-REF-S039-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-861,G-DWG-1915,drawing.reference.DWG-REF-S040-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-862,G-DWG-1916,drawing.reference.DWG-REF-S041-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-863,G-DWG-1917,drawing.reference.DWG-REF-S042-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-864,G-DWG-1918,drawing.reference.DWG-REF-S043-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-865,G-DWG-1919,drawing.reference.DWG-REF-S044-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1522,G-DWG-1920,drawing.reference.DWG-REF-S045-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1523,G-DWG-1921,drawing.reference.DWG-REF-S046-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1524,G-DWG-1922,drawing.reference.DWG-REF-S047-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1525,G-DWG-1923,drawing.reference.DWG-REF-S048-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1526,G-DWG-1924,drawing.reference.DWG-REF-S049-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1527,G-DWG-1925,drawing.reference.DWG-REF-S050-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1528,G-DWG-1926,drawing.reference.DWG-REF-S051-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1529,G-DWG-1927,drawing.reference.DWG-REF-S052-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1530,G-DWG-1928,drawing.reference.DWG-REF-S053-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1531,G-DWG-1929,drawing.reference.DWG-REF-S054-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1532,G-DWG-1930,drawing.reference.DWG-REF-S055-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1533,G-DWG-1931,drawing.reference.DWG-REF-S056-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1534,G-DWG-1932,drawing.reference.DWG-REF-S057-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1535,G-DWG-1933,drawing.reference.DWG-REF-S058-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1536,G-DWG-1934,drawing.reference.DWG-REF-S059-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1537,G-DWG-1935,drawing.reference.DWG-REF-S060-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1538,G-DWG-1936,drawing.reference.DWG-REF-S061-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1539,G-DWG-1937,drawing.reference.DWG-REF-S062-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1540,G-DWG-1938,drawing.reference.DWG-REF-S063-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1541,G-DWG-1939,drawing.reference.DWG-REF-S064-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1542,G-DWG-1940,drawing.reference.DWG-REF-S065-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1543,G-DWG-1941,drawing.reference.DWG-REF-S066-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1544,G-DWG-1942,drawing.reference.DWG-REF-S067-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1545,G-DWG-1943,drawing.reference.DWG-REF-S068-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1546,G-DWG-1944,drawing.reference.DWG-REF-S069-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1547,G-DWG-1945,drawing.reference.DWG-REF-S070-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1548,G-DWG-1946,drawing.reference.DWG-REF-S071-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1549,G-DWG-1947,drawing.reference.DWG-REF-S072-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1550,G-DWG-1948,drawing.reference.DWG-REF-S073-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1551,G-DWG-1949,drawing.reference.DWG-REF-S074-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1552,G-DWG-1950,drawing.reference.DWG-REF-S075-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1553,G-DWG-1951,drawing.reference.DWG-REF-S076-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1554,G-DWG-1952,drawing.reference.DWG-REF-S077-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1555,G-DWG-1953,drawing.reference.DWG-REF-S078-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1556,G-DWG-1954,drawing.reference.DWG-REF-S079-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1557,G-DWG-1955,drawing.reference.DWG-REF-S080-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1558,G-DWG-1956,drawing.reference.DWG-REF-S081-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1559,G-DWG-1957,drawing.reference.DWG-REF-S082-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1560,G-DWG-1958,drawing.reference.DWG-REF-S083-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1561,G-DWG-1959,drawing.reference.DWG-REF-S084-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1562,G-DWG-1960,drawing.reference.DWG-REF-S085-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1563,G-DWG-1961,drawing.reference.DWG-REF-S086-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1564,G-DWG-1962,drawing.reference.DWG-REF-S087-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1565,G-DWG-1963,drawing.reference.DWG-REF-S088-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1957,G-DWG-1964,drawing.reference.DWG-REF-S089-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1958,G-DWG-1965,drawing.reference.DWG-REF-S090-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1959,G-DWG-1966,drawing.reference.DWG-REF-S091-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1960,G-DWG-1967,drawing.reference.DWG-REF-S093-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1961,G-DWG-1968,drawing.reference.DWG-REF-S101-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1962,G-DWG-1969,drawing.reference.DWG-REF-S102-001,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1963,G-DWG-1970,drawing.reference.DWG-REF-S102-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1964,G-DWG-1971,drawing.reference.DWG-REF-S091-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1965,G-DWG-1972,drawing.reference.DWG-REF-S091-003,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
DR-1966,G-DWG-1973,drawing.reference.DWG-REF-S090-002,APPROVED_REPORT_DRAWING_GOLDEN,BOTH,HIGH,drawing
